user_id,nick,user,locate,num_opinions,total_points,helpful_counts,critical_level
55CFB406DC04B3D6403A33C5418AD393,Loki_1412,Pablo Z,"Distrito Capital Federal, Argentina",18,0,12,3
96AD84AC02AA9F2E3B95448526771C64,pastelitox,pastelitox,Haedo,140,0,64,6
F4CCFEB5FDC080F98C71FFEE259A3F84,mcristina2017,mcristina2017,"Buenos Aires, Argentina",10,0,1,3
DB7B5C54B4133291557141362F9FA13D,Vir2904,Vir2904,"Buenos Aires, Argentina",101,0,72,6
13F04B7E6A814F683E2C5A233AAFBFC4,enriquec310,Enrique Cavalitto,"La Plata, Argentina",146,0,59,6
8BD353BD866E6259175C1022255193BE,DANIELIN1957,DANIELIN1957,"Buenos Aires, Argentina",638,0,564,6
539F289DEE06E760C6E976A76D9D42D2,102gracielas,Graciela S,"Buenos Aires, Argentina",115,0,39,6
EBAC5A93C7DB03765D7B4BBC03C6FE96,ChechuDeArriba,ChechuDeArriba,"Adrogué, Argentina",13,0,4,3
B5CE1828E89083E77B71E8C4FF965F40,joeld331,Joel D,"Lima, Perú",14,0,22,3
D15BF15A4CBBF24BACE888D4F02153A5,garecha,garecha,"Buenos Aires, Argentina",756,0,277,6
A156B497A550EAF109D5581AC8704C93,MarcelaC490,Marcela C,"Buenos Aires, Argentina",50,0,12,5
C84A5D9F69439F6135106B1C5D6F7579,fdiazmas,Federico Díaz Mastellone,"Buenos Aires, Argentina",397,0,281,6
3346687CE13502922AE621E559BE3502,pepitoh2017,Pepito H,,3,308,3,1
3225E5F23E89B28C5C59C5F98A854455,nicolasbP4442LL,Nicolas B,,81,0,55,6
1B262212E834724B9840250B8F07041C,analiamanzelli,Anita M,"Provincia de Buenos Aires, Argentina",17,0,17,4
0A4A386F8B836511D1141A27745AC19C,525Dan2015,rodolfo p,"Buenos Aires, Argentina",92,0,79,6
1DB77E6F2FFA46F8A67A14185A7EBFDF,Chaquita83,Agustin Velasco,"Caseros, Argentina",81,0,29,6
BEFADA6F4A7DB1F112E6D91EBC7B1A9C,CarolinaC179,Carolina C,"Bogotá, Colombia",131,0,73,6
BAAC811639CFAEA7136E2517150A9D6C,Einsamer_Wolf,Einsamer_Wolf,"Buenos Aires, Argentina",51,0,42,5
9AB61E675CD1F4095BB56B036BB2E73C,SolcitoDelg,SolcitoDelg,,147,0,87,6
954F437BB3E86B0C6429A94DDDFF3802,Lorep9313,Lorep9313,"Santiago, Chile",39,0,42,4
BE35E476CF2C3598931113D8FF868350,GENUX,GENUX,"Buenos Aires, Argentina",13,0,1,3
2AC10E6B35F9933471835F8EF1473868,Rober2Angel,Roberto Angel G,"Buenos Aires, Argentina",1,0,762,6
862700D69C6012166F79AC3CB98D32EE,Marilulinasoy,Marilulinasoy,"Buenos Aires, Argentina",74,0,35,5
AE9B44FD7242EFB6D4199CF63DBFE825,Felucho_77,Felucho_77,"Provincia de Buenos Aires, Argentina",220,0,324,6
8F2F016A2A74C453ECED48532332160E,760ezequielm,Ezequiel M,"Buenos Aires, Argentina",183,0,143,6
490601E566E0072CA0FD672A73BF925B,facundob783,Facundo B,"Mar del Plata, Argentina",63,0,71,5
1E5166667A606531556BD715F0BC28E4,Burgodie,Diego B,"Buenos Aires, Argentina",46,0,20,4
2ECEB7261698977F824970918DD402F6,larabarre2,larabarre2,"Buenos Aires, Argentina",15,0,1,3
F1411E41DEE4B92EB9CE975E5337B181,fernandoacademia,fernandoacademia,academia,146,0,133,6
261F62183A6469D63B5C9B334CD9D0B2,W3941WHpablos,Pablo S,"Ramos Mejía, Argentina",56,0,14,5
173B28ADC0CC7F3288E28B3008272C42,doloresm236,Dolores M,"Provincia de Buenos Aires, Argentina",21,0,11,3
8E759185D87AEAF66D64AC9FD4F0DCF0,648jaumel,Jaume L,"Nueva York, Estado de Nueva York",191,0,71,6
884944A0E64F0C679840CDCE60789277,gcollard,Gustavo Collard,"Buenos Aires, Argentina",41,0,8,4
0A4C0FC54B80D6F6AA4D44B57F76820F,silvanacordoba,silvanacordoba,"Provincia de Buenos Aires, Argentina",5,585,0,2
BCA10281C7B7496709A0B9701746DE96,enrique751,enrique751,"Buenos Aires, Argentina",43,0,20,4
A7D7EB9BA1BA4CA4DF859C65D3A06759,viajaconlu,lucrecia d,"Buenos Aires, Argentina",148,0,57,6
9B4308D64D297C7DD13FF003F57A674C,SergioC1264,Sergio C,"Buenos Aires, Argentina",101,0,26,6
9D8AD15E10AF37F11A91CCF75B666DD1,Andy692005_13,Andy692005_13,"Buenos Aires, Argentina",39,0,52,4
D1C872148DCC0104B341615545EBBCCE,BernardoSabisky,BernardoSabisky,"Pilar, Argentina",127,0,89,6
2EFD40D420A7A600AF51462F9E7DC24D,Gigigi10,Gigigi10,"Buenos Aires, Argentina",35,0,23,4
DD239CFBFD6C18AFB46A2B2A3D596904,EduVazquez,EduVazquez,"Buenos Aires, Argentina",109,0,36,6
746B677394C074EF86D5F3CA4046A499,878sabrinar,Sabrina R,"Buenos Aires, Argentina",28,0,51,4
45117072318A4778A6B78B36B607D13B,123charliep,CHarlie P,"Martínez, Argentina",116,0,53,6
2D1F7A5094CBEB86F13367CE3C766509,MIPATRI,MIPATRI,"Beersheba, Israel",96,0,6,6
25A091C7BD39F631154D4B3D9DA58D37,Mali180,Mali180,,148,0,64,6
2D47293DC564A0188DD073D4AC61B9AC,PatsyBuenosAires,PatsyBuenosAires,"Buenos Aires, Argentina",1,0,0,6
E72973FA203AAE616B0C05A9A078ADE9,751isabelg,isabel g,"Buenos Aires, Argentina",47,0,19,4
4DAC8C289F1A1AC9325504E4E3EB2337,luisb599,Luis B,"Buenos Aires, Argentina",193,0,81,6
1E45DA17153AF910DA4F1AE774369FBA,lax280890,Maria V,"Buenos Aires, Argentina",154,0,31,6
039BE9B44C03C6AC5EA6B656993EF996,DiegoHoracioC,Diego Horacio C,,266,0,59,6
23439EA782CEBB308012D4FA98452C14,295marisav,Marisa V,"Buenos Aires, Argentina",95,0,69,6
F68E3CD7E4B7AAD6A5EC805D12F4B937,HoracioA1962,HoracioA1962,"Buenos Aires, Argentina",94,0,29,6
4B15A88A6247E0D56953EBB226DD2991,vani_stein1,vani_stein1,"Buenos Aires, Argentina",171,0,78,6
DC1248E8080DAEB1D9233DADE291F8E8,marceloz2000,marceloz2000,"Buenos Aires, Argentina",64,0,103,5
E2E4409606D5F5745B64C089A2442591,FedericoTravel,Fede,"Buenos Aires, Argentina",114,0,39,6
70D3F4F058C8C7EF4AD57DEF6617D1E2,Vickytinaa2000,Vickytinaa2000,"Buenos Aires, Argentina",180,0,36,6
B7FA20F0710EEB5186679F1F025A07A3,gridel56,gridel56,"San Justo, Argentina",272,0,123,6
FA3B546E23D4CDDF8EE1B57581EDA5D0,lidiag811,Lidia G,"Buenos Aires, Argentina",120,0,43,6
37E625D01117C4C4819D21A14888466C,Maricarmen777,Maricarmen777,"Mar del Plata, Argentina",35,0,9,4
D2EC6C58E78A18950E793E11080E9D45,854gracielaf,Graciela F,"Buenos Aires, Argentina",1,0,456,6
B70CF9F346347AB2CEB689311E93D6B4,alicana444,alicana444,"Buenos Aires, Argentina",33,0,12,4
BC66DC8ED392DEAACE84BB5A30DD3F0B,Pablo_C_7777,Pablo C,"Córdoba, Argentina",116,0,37,6
2B666FBB6BC96D0DDDEC9E300F996BF2,988silvinam,Silvina M,"Buenos Aires, Argentina",14,0,1,3
8AED6C648F5054C6476EFCA03BD90440,215dariop,Dario P,"Buenos Aires, Argentina",39,0,52,4
C81AA4186D6C34D292E1603AD5E258CD,Pasaportealdia,Pasaportealdia,"Buenos Aires, Argentina",237,0,128,6
C77BEC96FFD7DB42FD3CCDBE59D1730D,yoyi2015,yoyi2015,"Región Metropolitana de Santiago, Chile",126,0,28,6
0C312E3589FF0BF3474B90870FC9DCB7,mp2811,Mirta P,"Lanús, Argentina",348,0,115,6
82A6AE2694B6AF1909BD38384D189D2F,X7332GEmonicab,Monica B,"Distrito Capital Federal, Argentina",34,0,17,4
AE7E33E97FA1F3DB4EFE58BDE0F6EE56,tiniordas,tiniordas,"La Plata, Argentina",94,0,38,5
5FA459E81A35D3203B3A40BBBF6A7209,mirtag934,mirta g,"Buenos Aires, Argentina",13,0,7,3
CC33C7E20BBAAE005CAE398A257DD4DB,Malala1951,Malala1951,"Buenos Aires, Argentina",140,0,60,6
0E3E1976C01C2355DB4142B05BDFC12E,el-Buho-tuerto,El Búho Tuerto,"Las Palmas de Gran Canaria, España",62,0,13,5
2022219E458BBE31B918AEFAEFB3F4D1,PedroArg,Pedro,"Buenos Aires, Argentina",99,0,26,6
BDB97F6375D18C8EB8D1D526EC65AA95,monicam179,monica m,"Buenos Aires, Argentina",78,0,60,5
8C63B48BCC87259593FCD0EA04E5C022,marcelov327,Marcelo V,"Buenos Aires, Argentina",15,0,1,3
766C20F14FA858898F70A1A4E773C28F,portuga2016,portuga2016,"Mendoza, Argentina",22,0,0,3
2F9C4925E697A6A03F53B362B094725E,Adribotana,Adri S,"Tampa, Florida",67,0,7,5
0089A23EF995B8F84BE425A66D230E8C,mjgoni,mjgoni,Buenos Aires,178,0,86,6
6A8050AF53845F568E7B8CC46FF73D8F,Mechi14,Mechi14,"Buenos Aires, Argentina",174,0,78,6
C3C03B23A42B4C41C7774F59247E35E8,alfonsoa308,Alfonso A,"Posadas, Argentina",151,0,76,6
28BD33281975C46CA0B49582B47E640D,luisantoniorafaeld,Luis Antonio Ra... D,"Buenos Aires, Argentina",41,0,8,4
1FB1BF60A26364F158D9A815693C191D,565fitoc,Fito C,,36,0,0,4
5328E067160B52F2F35E46C9CA9F723A,MarisaP836,Marisa P,"Buenos Aires, Argentina",62,0,16,5
12EAEBC46D508FC109B112C7C19BD8CA,franciscoriosf,Francisco Rios,"Buenos Aires, Argentina",39,0,37,5
6629938F59EDD20C3F9EA64606858B84,hugoj576,Hugo J,"Buenos Aires, Argentina",36,0,23,4
7CAD8344ACDF3806C9D3AB9765224A80,Miltonekkk,Milton E,,49,0,4,5
E555EB2B7781D4FD904C2F02E991F143,FernandoBhi,FernandoBhi,"Buenos Aires, Argentina",34,0,40,4
D2EC6C58E78A18950E793E11080E9D45,854gracielaf,Graciela F,"Buenos Aires, Argentina",1,0,456,6
A8DE1F8EAB987DD55F203CA98C422A21,sandinos,Sandino S,"Montevideo, Montevideo, Uruguay",58,0,16,5
BA9FEE01BCF7D1232C1DA1930583A4F8,sergioi834,Sergio I,"Buenos Aires, Argentina",108,0,32,6
97AC75BC69C40D9A4038388BFB50E555,JimenaM,JimenaM,"Buenos Aires, Argentina",59,0,65,5
49994D3EA5DB561FE8AF494C123DDA6F,cinthiar0xanat,CINTHIA ROXANA T,,236,0,96,6
95DCD68994987BA50EDDFA2204FE13A9,melisalz,Melisa L. Z,,3,300,0,1
B559C77FE4013B4E8757BD5A36478F2E,WhattaF,Gonzalo R.,"Jurere, SC",17,0,7,3
50B65AA15FE217C3899741CAFDFE5B4C,diegop966,Diego P,"Buenos Aires, Argentina",28,0,10,4
4F64429B0F4C11B4B91C4C52DBAECB63,Adrianayfamilia,Adrianayfamilia,Buenos Aires,20,0,6,3
36A710CECB5C52C60D76A7A711B9492C,Gonzacapfed,Gonza F,"Distrito Capital Federal, Argentina",112,0,51,6
26DD6FF5A356C7386BF0B1DC9B1826FF,marujita64,marujita64,"Buenos Aires, Argentina",91,0,37,5
BF1C9E8AAA3B144839957423B13CC30E,grafondo,grafondo,"Buenos Aires, Argentina",185,0,121,6
5F94B732810184AFEB4EDDC63DBEA60E,eduardog713,Eduardo G,"Buenos Aires, Argentina",115,0,125,6
8DDA19CDFA5B74DB950E126DA5AC471B,pepperlandstardust,pepperlandstardust,"Provincia de Buenos Aires, Argentina",56,0,4,5
41109B8C9774115DCAE4FE32B555FA29,FerTor,FerTor,"Buenos Aires, Argentina",101,0,62,6
22B35EE3A668A36DCA6B75584D2D80E1,A5615ZDmartinc,Martin C,"Buenos Aires, Argentina",66,0,51,5
FF9B8F1E8FF9093CE28A9476B3F8633C,parrotta,parrotta,"Madrid, España",206,0,63,6
65BAD89EEAF79D1F69C66F7B1679CD25,nataliac736,natalia c,"Buenos Aires, Argentina",191,0,90,6
14025D51FFA4F1E053B8E86464926054,Adri1962,Adri1962,,115,0,68,6
CFA82A8D85E9C57AAB488E946362FBC9,Electra07,Electra07,"Neuquén, Argentina",638,0,427,6
662BC65DFA2FA1CDDF96B8B6EDC54221,carlosmarianos,carlos mariano s,"Buenos Aires, Argentina",318,0,166,6
CA54F2C3CC184BB84A73AB2A86D15AF7,768marianab,Mariana B,"Buenos Aires, Argentina",348,0,172,6
3A66D260283DD1BFB4B75128C765B3D1,MeryT_13,Mery T,"Buenos Aires, Distrito Federal, Argentina",85,0,27,5
2A6FDBB9813CDCC814917548F7D7D615,Ari1529,Ari1529,"Buenos Aires, Argentina",17,0,4,3
F6155F93A837677A8C8F34ED504CECB8,NataliaA38,Natalia A,"Buenos Aires, Argentina",112,0,55,6
4D0B44EB29E38275B159DC1F07A5AB9C,fanaderacing,fanaderacing,"Madrid, España",412,0,212,6
00B1F31F42A0F4DA7457314555AE0710,301heidyv,Heidy V,"Concón, Chile",4,700,0,2
286380ED15D3E3439A06709E2D6539B7,vclarav2018,María Clara V,"Buenos Aires, Argentina",285,0,142,6
849EBA9F42BD5A2DFED1C0DC68DC5BDE,Melibrizuela,Melibrizuela,"Provincia de Buenos Aires, Argentina",42,0,44,4
5FCC5CA30581B907E2802ADBEF434F33,rubena671,Ruben A,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",221,0,157,6
0108EE15C478DCFFE9F5DD374FC25927,maiachuki,maia,"Provincia de Córdoba, Argentina",159,0,112,6
9CA2EA861F33749C9834728054B0593F,Ajburu,Ajburu,"San Justo, Argentina",49,0,26,5
044DBBE2A855101698A44E5AE04072DA,sespinar,sespinar,"Buenos Aires, Argentina",217,0,82,6
144EED0780C7CCC8B8210956E25A3B36,111marilinam,Marilina M,"Buenos Aires, Argentina",114,0,53,6
C44C228BE1E017E8AA531DC01DBE6A9A,cynthiaf354,cynthia f,"Junín de los Andes, Argentina",43,0,22,4
95552375C3C6551678E9E15D12DAF3A1,Luli005,Luli005,"Buenos Aires, Argentina",1,0,0,6
480651854E012D2D5215B7A56CE098E9,kindbel,kindbel,"Buenos Aires, Argentina",739,0,354,6
A32A425ABEBF5DFCC6C2B53FD1525CA5,adrianarodriguez73,adrianarodriguez73,"Buenos Aires, Argentina",56,0,13,5
13D3AC737AF51E6B110123CB64DB13BD,andreleo262,andreleo262,"Buenos Aires, Argentina",131,0,70,6
5872F268EE96DF7C3B75C2B3382ADF7B,MooIsMissing,MooIsMissing,Argentina,261,0,76,6
2D93BB494972DA82380258642E2BF99F,salabaganza,salabaganza,argentina,29,0,7,4
464CFB87C92C6648D117ED69D0402057,845timc,Tim C,,64,0,9,5
6548C15A5150D3B3680CABE48C01AA69,179beleng,belen g,,12,0,4,3
4A11DC67FB490DF91569C090B49FB022,Sami2505,Diego Marcelo Rodriguez,"Buenos Aires, Argentina",318,0,141,6
CDD2EE9E211972B81B2CB2A924ED6946,93irmaa,Irma A,"Buenos Aires, Argentina",127,0,31,6
4BF92EEB72A9DBA1683ADBA85CFFF394,897gast_nc,Gastón C,"Montevideo, Montevideo, Uruguay",3,310,5,1
87502B6F4B2B770C9D012FE58C8C3CCB,molmix,molmix,"Buenos Aires, Argentina",41,0,4,4
FA81D6DAA0002FE97E9ADA8689DFCF29,IgnacioG539,Ignacio G,"Buenos Aires, Argentina",147,0,68,6
FA66676C7DD056E9A17F0C8752D96895,cpanigazzi,Clara P,"Comodoro Rivadavia, Argentina",79,0,43,6
E9F977C32E7741076D4D2A45F1A7E8B2,teresitabonita2014,teresitabonita2014,"Hurlingham, Argentina",93,0,46,5
CAAC6F7E7271B56A8376A6522B147320,maca2727,maca r,"Buenos Aires, Argentina",666,0,0,6
5C2767B2E3B466177971B86800057204,32raulr,Raúl R,"Buenos Aires, Argentina",154,0,90,6
50AA2C795292B35948B38A39B642E364,CarlosPampa,CarlosPampa,"Santa Rosa, Argentina",877,0,427,6
21798F462A036656A9A43598D0FB2B9D,anamariau70,anamariau70,"Buenos Aires, Argentina",20,0,6,3
E05E5112AF11038F1B779DA7E7428000,LordBuenosAires,LordBuenosAires,Buenos Aires,156,0,170,6
F5FFE893E70DFCBE57ABB63089BF29C0,Nach01900,Nach01900,"Buenos Aires, Argentina",1,0,0,6
358A50DB47D59075EC6BC4296BD978C1,SaraU250,Sara U,Buenos Aires,28,0,84,4
4DF34DA080C1046AB499A8A2988B1E3F,gracelz,gracelz,"Buenos Aires, Argentina",21,0,32,4
6041970774D20D562370D45D2817F6A9,AlejandroO606,Alejandro O,"Luján, Argentina",141,0,74,6
5E6D09DB631E424AD18C313CFE37DBDA,jorgeschvartz,jorgeschvartz,"Córdoba, Argentina",123,0,82,6
4504496538DDED7855201B204BF65441,Natmi25,Natmi25,"Buenos Aires, Argentina",27,0,27,4
0C7F7490611AE0956B6909C9F379FD74,Ramos66,Ramos66,"Buenos Aires, Argentina",124,0,68,6
CD812F6C1E8D78BC4E7796759F7CC0E6,Theelo,Theelo,"Johannesburgo, Sudáfrica",89,0,17,5
E30C8D1924E9727AE80EC59E5EBF1682,zapata476,zapata476,"Orlando, Fl",29,0,11,4
0699A40B98A7CC2C330DD5AC3C22B82C,canch06,canch06,Toronto,95,0,41,5
6DC3BDD2EB16DE28C315397D1F63B92B,leonardoa247,Leonardo A,"Río de Janeiro, RJ",61,0,27,5
B551997309D2E331B4E2F020DF9B8F78,SunSydney,SunSydney,"Sídney, Australia",20,0,35,4
8316E4110A0DE1F68E9768780D696E61,R0main_B_15,Romain S,"París, Francia",92,0,91,5
40C551CDAC85BAB278C9C15B756D02C7,440mathiash,Mathias H,,1,150,0,0
8CCE79029B213898D5FA61A06D4B5CB2,ppeerruu,ppeerruu,"Buenos Aires, Argentina",525,0,437,6
AE66E16972102B014E4E35AF660C1D6C,Jano1409,Jano1409,"Buenos Aires, Argentina",252,0,222,6
AE66E16972102B014E4E35AF660C1D6C,Jano1409,Jano1409,"Buenos Aires, Argentina",252,0,222,6
881CD6549FEE3777FCF1DD2B3FA6CC74,SoledadC891,Soledad C,"Buenos Aires, Argentina",89,0,59,5
E4ECDD9C3F37B288648A45B52085B15B,gabrielamL9239SE,gabriela m,,2,202,2,0
0A7B00BF1757DDCC4AE7BC05449DA084,isoguz,Isolda Guzman,"Buenos Aires, Argentina",12,0,5,3
492D601B7AF32E6606A003D9D8A9490A,sandradK1620VH,Sandra d,"Distrito Capital Federal, Argentina",52,0,70,5
B8E98BDD8B9378FEAD53AD462F81D553,MariaLauraN1986,MariaLauraN1986,"Buenos Aires, Argentina",194,0,195,6
A7431DD6BC8B23DCFD53C50BB0C7F22B,793victoriau,Victoria U,,1,100,0,0
041C6F02EE944DC5EE36066CB4029851,NikNerino,NikNerino,"Nocera Superiore, Italia",114,0,87,6
182EA54A8F80099E9C554759EC4269BC,milkom346,Milko,,2,238,5,0
D6EB931F20961C7D0F0C8C5FAEEDAB13,198ille,ILL E,,1,101,1,0
25F2DC5A58F85859B1F883519EAF5B3D,lautih2020,Lauti H,,1,101,1,0
451FCDBCC17D456AFD1FD9D5D37264C7,emilianoe10,Mati E,,5,592,2,2
637F97591DE74413886566D86FB2B060,zaymelithb,Zaymelith B,,1,100,0,0
56B8E0682DB073E68A4EDDD39A56DBB1,Paog210,Paola Gonzalez,"Buenos Aires, Argentina",1,130,0,0
7A419953EC3567511E4D118881BADF53,Ornellacorigliano,Ornella,,1,100,0,0
D951278245398C0B09930A954F82B9B5,Vaneminck,Vane,,30,0,50,4
492D601B7AF32E6606A003D9D8A9490A,sandradK1620VH,Sandra d,"Distrito Capital Federal, Argentina",52,0,70,5
FA1315BC9ECD0B3FBC91DE2DC81D75FE,isastanley,Isabel vazquez stanley,"Buenos Aires, Argentina",4,0,12,3
D56FBFBC4F47AC6443C0F23CDB714E7E,Jmc225,Jmc225,"Valencia, Venezuela",64,0,71,5
0B57079D6D32B8F4297B8D129812EED2,920marianae,Mariana E,"Mendoza, Argentina",73,0,62,5
6B5871C396F1FF806EB203CB67EC89D9,acavallino,acavallino,"Buenos Aires, Argentina",67,0,69,5
C38C45E8E6A3928DE7EEFA24DB00DD1F,F9282SZluisr,Luis R,"Buenos Aires, Argentina",82,0,115,5
AED5ADCECAB095FCB1D4A631F60B1E58,Lucia_B_Arg,Lucia B,"Buenos Aires, Argentina",1,0,0,6
ABBC74005E3B0D2487C4AE82F4A8BBEB,joserL3290ZJ,Jose R,"Buenos Aires, Argentina",60,0,61,5
956F4C0264F53E76C619275F3E1D9FB1,EricaK463,Erica K,"Buenos Aires, Argentina",40,0,43,5
7D2CE4A7C95D39148FB188518134C871,778camilaj,Camila J,,1,101,1,0
4A970E4D9D86F480223FE50493355019,juanmB2681ZK,Juan M,"Los Cardales, Argentina",35,0,18,4
D8EC3F76A66C0A00A0F04AE0134C774B,florv751,Flor V,"Buenos Aires, Argentina",92,0,98,6
2F797E7DD3E5E6ECCD1AD57C91379839,arandanosykriod,Arandanosykrio D,,1,190,0,0
10A6663E1E1FCF8AAB380D53751FC424,UrielJ16,Uriel J,,2,225,0,0
BAA0EFEDC100843E15E0CECB5D59AF82,mmeja,Marcelo M,,14,0,2,3
31BFEAB9F5CC5618987E4F15545AA1EF,18matto,Matt O,"Nueva York, Estado de Nueva York",2,350,0,1
9D49CAFD36A8AE7C238B3BDC6D5BB361,565jimenah,Jimena H,,1,100,0,0
4D240C51439ED38ED24C5A914FD32A50,fionapettarelli,Fiona P,"Bahía Blanca, Argentina",190,0,45,6
2CA97F3208AE9F2AA2F99CDAD668E178,Susa_viajera,Susa_viajera,"Buenos Aires, Argentina",53,0,49,6
B536B7A6062CEE84915DC96CDB66BCA4,aguasenasi,Aguasenasi,,3,300,0,1
4D240C51439ED38ED24C5A914FD32A50,fionapettarelli,Fiona P,"Bahía Blanca, Argentina",190,0,45,6
9F0CB35EC2A72F6CAF074CDAC549B5EC,minteye98,Mint,,2,202,2,0
0F397C77E1F80B54A5C9FC0F7216F339,Manso333,Manso333,"Bahía Blanca, Argentina",25,0,44,5
A3C8164DD3A54526C1B09988EDA98365,monicalire,monicalire,"Bahía Blanca, Argentina",43,0,16,4
4D240C51439ED38ED24C5A914FD32A50,fionapettarelli,Fiona P,"Bahía Blanca, Argentina",190,0,45,6
A40DF3162C955C0EB7A01B1D3457ED30,jmsisticabezas,jmsisticabezas,"Bahía Blanca, Argentina",15,0,4,3
7900F887D8EDCEE30425B82F503E57CC,NoritaMiro,NoritaMiro,"Bahía Blanca, Argentina",315,0,61,6
B27DB59CD5E7CF90CAC60767C576D485,gallegamdq,gallegamdq,"Mar del Plata, Argentina",53,0,98,5
A786F61F7293AB8062CEA700C9439468,juan2705,Juan,"Mar del Plata, Argentina",31,0,62,4
C20902F81907C1F347537DAD7343955F,320JOSED,JOSE D,"San Sebastián - Donostia, España",306,0,215,6
9BC2C14BBB622EBD83B04D2FF0EAA3C5,francoa297,Franco A,"Bahía Blanca, Argentina",19,0,2,3
9101DC93BDFBC8D64EDF32CBAAEE6101,P8632DLcarlosd,Carlos D,"Bahía Blanca, Argentina",179,0,141,6
4D240C51439ED38ED24C5A914FD32A50,fionapettarelli,Fiona P,"Bahía Blanca, Argentina",190,0,45,6
4B853AAF33B54D8D49FDCFB19E5121C5,hugoi379,Hugo I,"Bahía Blanca, Argentina",22,0,5,3
40C0EC0F01B5D602D8236E7A9AADAE46,CaroA975,Caro A,"Bahía Blanca, Argentina",80,0,54,5
107CF506B0BD1D529715EB50541817CE,daniel-1697,daniel-1697,"Chajarí, Argentina",57,0,14,5
645243266F78370804381BD121401D7B,Lmartin74,Lmartin74,"Bahía Blanca, Argentina",73,0,38,5
2D1B88D65AD11BE6D4FB2701EB5D7F5E,433romans,Roman S,"Bahía Blanca, Argentina",399,0,445,6
66C46FB9B07FBAF405CFC0B2A0E0BD78,MarcelaG2186,Marcela G,"Bahía Blanca, Argentina",10,0,1,3
417A532A05612F3897001AB8E9D6437C,rosariov201,Rosario V,,20,0,8,3
682791E4A87CB726E7C881744E49093E,PaolaH974,Paola H,"Bahía Blanca, Argentina",48,0,11,5
11658BCCB3E46848701A91739A03625F,Chimella,Chimella,"San Carlos de Bariloche, Argentina",569,0,489,6
B2DE75419CDD8B76FAEB208F42539D86,1980AnaLaura,1980AnaLaura,"Bahía Blanca, Argentina",105,0,65,6
16DFCFE4375900794205A432663A65FE,Bahiense_13,Guillermo Carlo... P,"Bahía Blanca, Argentina",135,0,107,6
FF7B77134BDCDA7FF75760D243BC20AE,pablomartinr775,Pablo Martin R,"Bahía Blanca, Argentina",30,0,7,4
2D98458242FD7BF1D19F70C9DE45272E,diegogdl,Diego D,"Comodoro Rivadavia, Argentina",585,0,240,6
1D495785872023FF086902CE290DE1AF,enzop414,Enzo P,"Bahía Blanca, Argentina",14,0,3,3
05EF3E9783C3301377303103F5395854,piruchaBahiaBlanca,piruchaBahiaBlanca,bahia blanca,159,0,72,6
77BE765EA6D506260D630127633489D3,123Viviana123,123Viviana123,"Provincia de Neuquén, Argentina",23,0,6,3
7FADABE4D57D9CDAC62BD2BF58B9B652,CandelaS28,Candela S,,2,425,0,1
9E2EDF6A430680DB5CDC51CB2F5D7D67,EugenioG07,EugenioG07,"Bahía Blanca, Argentina",37,0,0,4
D3172F4D12E4A0608D6FB8356F6A4E1F,841soledads,Soledad S,,24,0,8,4
B4D7317783F782671D1BD56A14227FCF,PatriciaB882,Patricia B,"Bahía Blanca, Argentina",164,0,58,6
464047F44B57A73C01DEB63C3C6453D0,Soniaestela,Soniaestela,"Roldán, Argentina",62,0,508,5
F6AB964492555AE6CA9DFB53B022734D,241benjam_nt,Benjamín T,"Buenos Aires, Argentina",389,0,228,6
F897906882172D672392C276ECC022E1,ManuelE249,Manuel E,"Bahía Blanca, Argentina",36,0,10,4
B82CAC7155C5C85A9DE9A9B67D9C71E7,claudiokes,claudiokes,"Bahía Blanca, Argentina",10,0,19,3
B7C21CDCA3774F0974D96937F3083539,alber00,alberto l,"Bahía Blanca, Argentina",99,0,84,6
4A502B54F380A77831D82A8FBE1E5D70,Marcelo_Marcos,Marcelo Marcos,"Bahía Blanca, Argentina",84,0,296,6
C59D25D6BB4E9E1911C79DA078FFA6FF,alejo0312,alejo0312,"Bahía Blanca, Argentina",138,0,37,6
51CA5CC6BCEE8024533A14E36887E50B,bettyp310,Betty P,"San Miguel de Tucumán, Argentina",1,0,0,6
C5E98DABE3657C59298325E653A9F703,marmartdf,marmartdf,"Ushuaia, Argentina",132,0,63,6
72F0103C14B60B565D4C194026294349,mflorfer,Miriam I,"El Prat de Llobregat, España",18,0,1,3
59515D2859D6585C31A92A6E7525D4DF,Ger1978,Ger1978,"Bahía Blanca, Argentina",18,0,6,3
47A32B45B682601F91B227F5D4440CCD,anabellaaceto,anabellaaceto,"Bahía Blanca, Argentina",30,0,7,4
9E2C4FFAAA9C14CAB20BB5844F5AD997,461gracielag,Graciela G,,35,0,3,4
4DE82D4F14D37837C7770713370129C5,ProfesorMariano,ProfesorMariano,"Bahía Blanca, Argentina",23,0,11,4
1C429EF51BC015A8D7E07B1484F0FE6B,89gast_ng,gastón g,"Argentina central, Argentina",10,0,4,3
1BF450A52A38CDFE427095D984564B9F,G1101LTdariom,Dario M,,2,230,0,0
856F440CC9B6B55198D65F43E6270337,111enriqueb,Enrique B,,9,0,10,3
AD6818E3CFAE65467102A1A158FF69AA,jufapabahia,Fabian P,"Bahía Blanca, Argentina",96,0,51,6
B4E11EB71F4BFF3790F520DD1B7E6420,GuillermoJA68,Guillermo A,,15,0,2,3
