restaurant_id,name,num_reviews,latitude,longitude,timezone,location,raw_ranking,ranking_position,ranking_caba,rating,price,price_level,phone,website,email,address,postalcode,image_url,type,url,special_diets,display_hours,traveler_rating_excelente,traveler_rating_muy_bueno,traveler_rating_regular,traveler_rating_malo,traveler_rating_horrible,califications_comida,califications_servicio,califications_calidad_precio,califications_ambiente
8782249,Swami Caballito,35,-34.620808,-58.431286,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.1492812633514404,2101.0,169.0,3.5,,$$ - $$$,+54 11 2050-2238,http://www.cafeswami.com.ar/,,"Calle Formosa 201 Esquina Doblas, Buenos Aires C1424BZE Argentina",C1424BZE,https://media-cdn.tripadvisor.com/media/photo-o/19/b0/0d/b5/buena-merienda.jpg,"['$$ - $$$', 'Café', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d8782249-Reviews-Swami_Caballito-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'lun - vie', 'times': ['07:00 - 23:00']}, {'days': 'sáb - dom', 'times': ['08:00 - 23:00']}]",6,17,9,2,1,3.5,3.5,3.0,
10797513,Café Martínez,29,-34.61446,-58.36604,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.1492760181427,2102.0,170.0,3.5,,$$ - $$$,4342-8972,http://www.cafemartinez.com,,"Calle Alicia Moreau de Justo 1400 Edificio Sto. Tomas Moro, Buenos Aires C1107AFB Argentina",C1107AFB,https://media-cdn.tripadvisor.com/media/photo-o/0e/33/d0/85/cafe-martinez.jpg,"['$$ - $$$', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d10797513-Reviews-Cafe_Martinez-Buenos_Aires_Capital_Federal_District.html,,,1,17,5,2,0,3.5,3.5,3.5,
7834826,Tolon Cafe,132,-34.589127,-58.410095,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.1490867137908936,2107.0,171.0,3.5,,$$ - $$$,48229245,http://www.facebook.com/pages/Cafe%20Tolon/251004934919149/,tolonbar@gmail.com,"Avda. Coronel Diaz 1883- esquina Santa Fe, Buenos Aires 1425 Argentina",1425,https://media-cdn.tripadvisor.com/media/photo-o/16/b0/e9/db/img-20190306-172132355.jpg,"['$$ - $$$', 'Café', 'Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d7834826-Reviews-Tolon_Cafe-Buenos_Aires_Capital_Federal_District.html,,,11,43,28,10,14,3.5,3.5,3.5,
17571583,Havanna,13,-34.60377,-58.38411,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.1473727226257324,2123.0,172.0,4.0,,$$ - $$$,+54 800-666-1371,http://www.havanna.com.ar/productos/alfajores,,"Avenida Corrientes 1225, Buenos Aires C1043AAM Argentina",C1043AAM,https://media-cdn.tripadvisor.com/media/photo-o/1a/e2/6a/85/our-coffees.jpg,"['$$ - $$$', 'Latina', 'Café', 'Española']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d17571583-Reviews-Havanna-Buenos_Aires_Capital_Federal_District.html,,,1,6,2,1,0,,,,
7134956,Nucha,70,-34.58834,-58.38342,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.14612889289856,2137.0,142.0,3.5,,$$ - $$$,+54 11 4814-7518,http://nucha.com.ar,,"Avenida del Libertador 750 Patio Bullrich, Buenos Aires Argentina",,https://media-cdn.tripadvisor.com/media/photo-o/08/57/3b/36/nucha.jpg,"['$$ - $$$', 'Postres', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d7134956-Reviews-Nucha-Buenos_Aires_Capital_Federal_District.html,,,12,22,18,6,5,3.5,3.5,3.0,4.0
17425351,Boûlan,12,-34.57321,-58.42255,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.14508318901062,2147.0,37.0,4.5,,$$ - $$$,+54 11 2059-8624,http://boulan.com.ar/,alo@boulan.com.ar,"Calle Sinclair 3196, Buenos Aires C1425FRF Argentina",C1425FRF,https://media-cdn.tripadvisor.com/media/photo-o/1a/67/48/79/wine-and-sitting-area.jpg,"['$$ - $$$', 'Panaderías y confiterías\xa0', 'Francesa', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d17425351-Reviews-Boulan-Buenos_Aires_Capital_Federal_District.html,,,2,4,0,0,1,4.0,4.0,4.0,
11611881,Partners Coffee & Wine,14,-34.60383,-58.37942,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.14479923248291,2150.0,175.0,4.5,,$$ - $$$,,,,"Calle Suipacha 385, Buenos Aires C1008AAG Argentina",C1008AAG,https://media-cdn.tripadvisor.com/media/photo-o/13/df/c6/70/ta-img-20180727-145611.jpg,"['$$ - $$$', 'Café', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d11611881-Reviews-Partners_Coffee_Wine-Buenos_Aires_Capital_Federal_District.html,,,8,3,3,0,0,4.5,4.0,4.0,
8012235,Cocelia,28,-34.613632,-58.438457,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.1435470581054688,2159.0,38.0,4.0,,$$ - $$$,+54 11 4902-8018,http://www.cocelia.com.ar/#locales,hola@cocelia.com.ar,"Av. Acoyte 449, Buenos Aires C1405BGC Argentina",C1405BGC,https://media-cdn.tripadvisor.com/media/photo-o/07/f7/02/6d/cocelia.jpg,"['$$ - $$$', 'Panaderías y confiterías\xa0', 'Pizzería', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d8012235-Reviews-Cocelia-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'lun - sáb', 'times': ['10:00 - 18:00']}]",17,3,3,1,4,4.5,3.0,4.0,
23615433,Casa Nueza,9,-34.59542,-58.416393,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.14080023765564,2185.0,211.0,4.0,,$$ - $$$,,https://www.instagram.com/casanueza/,,"Gorriti 3681, Buenos Aires 1172 Argentina",1172,https://media-cdn.tripadvisor.com/media/photo-o/1d/cf/fa/98/casa-nueza.jpg,"['$$ - $$$', 'Postres']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d23615433-Reviews-Casa_Nueza-Buenos_Aires_Capital_Federal_District.html,,,3,3,1,1,0,5.0,4.5,4.5,
9590663,Starbucks,38,-34.618507,-58.437523,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.1407229900360107,2186.0,1839.0,3.5,,$$ - $$$,,http://www.starbucks.com.ar,,"Avenida Rivadavia 5071 Village Caballito, Buenos Aires C1424CEF Argentina",C1424CEF,https://media-cdn.tripadvisor.com/media/photo-o/0b/04/a1/62/img-20160423-000646-largejpg.jpg,"['$$ - $$$', 'Café', 'Delicatessen']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d9590663-Reviews-Starbucks-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'dom', 'times': ['08:00 - 23:00']}, {'days': 'lun - jue', 'times': ['07:00 - 23:00']}, {'days': 'vie', 'times': ['07:00 - 03:00']}, {'days': 'sáb', 'times': ['08:00 - 03:00']}]",3,14,18,2,0,3.5,3.5,3.0,
10199696,Café Roses,14,-34.6034,-58.41784,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.1404178142547607,2190.0,178.0,4.0,,$$ - $$$,+54 11 4866-2961,,,"Avenida Corrientes 3795 /99 Esquina Mario Bravo- Barrio Almagro, Buenos Aires C1194AAD Argentina",C1194AAD,https://media-cdn.tripadvisor.com/media/photo-o/0a/f4/1f/4b/cafe-roses-interior.jpg,"['$$ - $$$', 'Café', 'Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d10199696-Reviews-Cafe_Roses-Buenos_Aires_Capital_Federal_District.html,,,3,8,2,0,0,4.0,4.0,3.5,
11649928,Ristretto Café,14,-34.589195,-58.410088,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.13858699798584,2208.0,179.0,4.0,,$$ - $$$,48224800,http://www.facebook.com/RistrettoResto,,"Avenida Santa Fe 3199- esquina Av. Coronel Dìaz Barrio Palermo, Buenos Aires C1425BGG Argentina",C1425BGG,https://media-cdn.tripadvisor.com/media/photo-o/11/62/ca/1b/interior-con-cafeteros.jpg,"['$$ - $$$', 'Café', 'Española', 'Argentina']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d11649928-Reviews-Ristretto_Cafe-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'dom - sáb', 'times': ['07:00 - 00:00']}]",4,7,3,0,0,4.0,4.0,4.0,
12713589,Starbucks,22,-34.60443,-58.39093,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.1362576484680176,2233.0,180.0,4.0,,$$ - $$$,+54 800-122-0129,http://www.starbucks.com.ar/,,"Avenida Corrientes 1702, Buenos Aires C1042AAQ Argentina",C1042AAQ,https://media-cdn.tripadvisor.com/media/photo-o/10/21/aa/99/vista-barra-en-salon.jpg,"['$$ - $$$', 'Estadounidense', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d12713589-Reviews-Starbucks-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'dom - sáb', 'times': ['07:00 - 23:00']}]",3,9,5,0,1,4.0,4.0,3.0,
11045228,Brioche Doree,27,-34.574066,-58.42493,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.136038303375244,2236.0,181.0,3.5,,$$ - $$$,+54 11 4774-0894,http://www.clubbriochedoree.com/,,"Avenida Int Bullrich 345 Portal Palermo Shopping, Buenos Aires C1425FTD Argentina",C1425FTD,https://media-cdn.tripadvisor.com/media/photo-o/16/95/9e/6b/photo0jpg.jpg,"['$$ - $$$', 'Francesa', 'Estadounidense', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d11045228-Reviews-Brioche_Doree-Buenos_Aires_Capital_Federal_District.html,,,4,12,7,2,1,3.5,4.0,3.5,
17794830,Praline Cakes,13,-34.57752,-58.42282,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.135849952697754,2242.0,182.0,4.0,,$,+54 11 3140-5576,https://www.facebook.com/pralinecakes/,consultas@pralinecakes.com,"Calle Fray Justo Santa Maria de Oro 2686, Buenos Aires C1425FON Argentina",C1425FON,https://media-cdn.tripadvisor.com/media/photo-o/19/2c/ce/0b/photo0jpg.jpg,"['$', 'Café', 'Argentina']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d17794830-Reviews-Praline_Cakes-Buenos_Aires_Capital_Federal_District.html,,,6,6,0,0,1,4.0,4.0,4.0,
7612368,Bonafide,36,-34.62598,-58.4204,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.1355526447296143,2247.0,183.0,4.0,,$$ - $$$,,https://www.bonafide.com.ar/,,"Avenue San Juan 3901 Barrio Boedo, Buenos Aires 1233 Argentina",1233,https://media-cdn.tripadvisor.com/media/photo-o/0d/d8/de/84/bonafide.jpg,"['$$ - $$$', 'Café', 'Argentina']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d7612368-Reviews-Bonafide-Buenos_Aires_Capital_Federal_District.html,,,2,17,7,2,1,4.0,4.0,3.5,
7179045,Nucha,44,-34.5665,-58.447365,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.134636878967285,2264.0,184.0,3.5,,$$ - $$$,4783-6120,http://www.nucha.com.ar,info@nucha.com.ar,"Zabala esquina Arribeños Esquina O´Higgins, Buenos Aires Argentina",,https://media-cdn.tripadvisor.com/media/photo-o/12/e2/d3/cb/waffle-con-dulce-de-leche.jpg,"['$$ - $$$', 'Postres', 'Café', 'Argentina']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d7179045-Reviews-Nucha-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'dom - sáb', 'times': ['08:00 - 20:30']}]",9,20,7,5,2,4.0,3.5,3.0,3.5
8544585,Brioche Doree,37,-34.562298,-58.45683,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.1341614723205566,2270.0,185.0,3.5,,$$ - $$$,5786-9856,http://www.clubbriochedoree.com,,"Calle Juramento 2400 Esquina de Avenida Cabildo y Juramento Barrio de Belgrano, Buenos Aires C1428DNN Argentina",C1428DNN,https://media-cdn.tripadvisor.com/media/photo-o/08/bc/32/e6/brioche-doree.jpg,"['$$ - $$$', 'Francesa', 'Café', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d8544585-Reviews-Brioche_Doree-Buenos_Aires_Capital_Federal_District.html,Apto para vegetarianos,,8,13,12,2,1,3.5,3.5,3.0,
23784613,Jakarta,5,-34.58161,-58.433723,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.1340765953063965,2271.0,186.0,4.5,,$$ - $$$,01153747719,,,"Nicaragua 5606 esquina Fitz Roy- Barrio Palermo, Buenos Aires Argentina",,https://media-cdn.tripadvisor.com/media/photo-o/23/2f/67/28/fachada.jpg,['$$ - $$$'],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d23784613-Reviews-Jakarta-Buenos_Aires_Capital_Federal_District.html,,,1,2,0,0,0,,,,
10627046,The Coffee Store,15,-34.61801,-58.50261,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.133593797683716,2280.0,187.0,4.0,,$$ - $$$,+54 11 2082-7701,http://thecoffeestore.com/ar/sucursales/,info@thecoffeestore.com,"Avenue Alvarez Jonte 4501, Buenos Aires Argentina",,https://media-cdn.tripadvisor.com/media/photo-o/1a/ad/2f/06/the-coffee-store.jpg,"['$$ - $$$', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d10627046-Reviews-The_Coffee_Store-Buenos_Aires_Capital_Federal_District.html,,,5,7,2,1,0,,,,
10104253,La Princesa Cafe,20,-34.60617,-58.45238,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.1329946517944336,2283.0,188.0,4.0,,$$ - $$$,+54 11 4581-2028,,,"Avenida San Martín 1650, Buenos Aires C1416CRR Argentina",C1416CRR,https://media-cdn.tripadvisor.com/media/photo-o/17/4d/16/f6/interior.jpg,"['$$ - $$$', 'Café', 'Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d10104253-Reviews-La_Princesa_Cafe-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'dom - sáb', 'times': ['07:00 - 21:00']}]",6,10,3,0,1,4.0,3.5,4.0,
8576307,Gabu Deli & Coffee,24,-34.59468,-58.39008,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.1321091651916504,2292.0,189.0,3.5,US$ 210 - US$ 480,$$ - $$$,+54 11 2150-3890,http://www.gabudeli.com,gabudeli1250@gmail.com,"Calle Montevideo 1250 frente a plazoleta Vicente Lopez, Buenos Aires C1018ACB Argentina",C1018ACB,https://media-cdn.tripadvisor.com/media/photo-o/1a/da/bd/ec/gabu-deli-coffe-exquisiteces.jpg,"['$$ - $$$', 'Café', 'Delicatessen']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d8576307-Reviews-Gabu_Deli_Coffee-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'lun - sáb', 'times': ['09:30 - 17:30']}]",2,11,6,2,0,3.5,3.5,3.5,
10058091,Martínez,15,-34.60346,-58.37326,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.131638526916504,2297.0,190.0,4.0,,$$ - $$$,,http://www.cafemartinez.com,,"Avenida Corrientes 450 Esquina Reconquista y San Martin, Buenos Aires C1043AAR Argentina",C1043AAR,https://media-cdn.tripadvisor.com/media/photo-o/19/f6/6d/e8/martinez.jpg,"['$$ - $$$', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d10058091-Reviews-Martinez-Buenos_Aires_Capital_Federal_District.html,,,3,6,2,0,0,,,,
17740718,Freddo,9,-34.61565,-58.361805,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.1311047077178955,2303.0,191.0,4.5,,,+54 810-333-7333,https://freddo.com.ar/,,"Juana Manso 1570, Buenos Aires C1107 Argentina",C1107,https://media-cdn.tripadvisor.com/media/photo-o/18/4f/be/bb/es-handelt-sich-um-ein.jpg,"['Postres', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d17740718-Reviews-Freddo-Buenos_Aires_Capital_Federal_District.html,,,5,1,1,0,0,,,,
3734890,Confiserié Monet,75,-34.589317,-58.38893,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.130897760391236,2305.0,192.0,3.5,,$$ - $$$,+54 11 5242-5155,https://www.instagram.com/monetrecoleta/,,"Avenida Pres. Manuel Quintana, 400, Buenos Aires C1014ACQ Argentina",C1014ACQ,https://media-cdn.tripadvisor.com/media/photo-o/07/8d/23/de/cafe-monet.jpg,"['$$ - $$$', 'Café', 'Internacional', 'Argentina']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d3734890-Reviews-Confiserie_Monet-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'dom - sáb', 'times': ['07:30 - 00:00']}]",4,15,21,4,2,3.5,3.5,3.5,3.5
12832578,Bonafide,11,-34.602825,-58.592518,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.129694700241089,2318.0,193.0,4.0,,,+54 11 4751-1115,http://www.bonafide.com.ar/index.php,info@bonafide.com.ar,"De los Jacarandaes 6190, Buenos Aires 1684 Argentina",1684,https://media-cdn.tripadvisor.com/media/photo-o/10/54/a1/f6/terraza-al-aire-libre.jpg,['Café'],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d12832578-Reviews-Bonafide-Buenos_Aires_Capital_Federal_District.html,,,2,8,1,0,0,,,,
10541902,Starbucks Coffee,44,-34.570625,-58.444054,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.1275711059570312,2339.0,157.0,4.0,,$$ - $$$,+54 11 4774-3277,http://www.starbucks.com.ar/,,"Av. Cabildo 702 Y Olleros, Buenos Aires C1426AAU Argentina",C1426AAU,https://media-cdn.tripadvisor.com/media/photo-o/0f/b4/4a/4c/starbucks-coffee.jpg,"['$$ - $$$', 'Postres', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d10541902-Reviews-Starbucks_Coffee-Buenos_Aires_Capital_Federal_District.html,,,12,16,9,3,3,4.0,4.0,3.5,
10824544,Cafe Martinez Barrancas De Belgrano,22,-34.55881,-58.45136,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.1260085105896,2354.0,195.0,3.5,,$$ - $$$,47884278,http://www.cafemartinez.com,,"Juramento 1801, Buenos Aires Argentina",,https://media-cdn.tripadvisor.com/media/photo-o/15/c1/5d/af/img-20181217-084017660.jpg,"['$$ - $$$', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d10824544-Reviews-Cafe_Martinez_Barrancas_De_Belgrano-Buenos_Aires_Capital_Federal_District.html,,,1,14,3,2,0,4.0,3.5,3.5,
8772568,Starbucks Jean Jaures,24,-34.59782,-58.40653,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.1255152225494385,2361.0,196.0,4.0,,$,,http://www.starbucks.com.ar,,"Jean Jaures 1015- esquina Av. Còrdoba, Buenos Aires Argentina",,https://media-cdn.tripadvisor.com/media/photo-o/09/70/51/f8/starbucks-jean-jaures.jpg,"['$', 'Café', 'Delicatessen']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d8772568-Reviews-Starbucks_Jean_Jaures-Buenos_Aires_Capital_Federal_District.html,,,3,9,7,1,0,3.5,4.0,3.5,
9754780,Café Martínez,25,-34.59564,-58.37323,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.1223340034484863,2391.0,197.0,3.5,,$$ - $$$,+54 11 4815-2233,http://www.cafemartinez.com.ar,,"Calle Reconquista 1038, Buenos Aires C1003ABV Argentina",C1003ABV,https://media-cdn.tripadvisor.com/media/photo-o/0a/41/fd/4d/cafe-martinez.jpg,"['$$ - $$$', 'Café', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d9754780-Reviews-Cafe_Martinez-Buenos_Aires_Capital_Federal_District.html,,,1,4,9,2,0,4.0,3.5,3.5,
8599294,San Miguel Cafe,15,-34.59271,-58.40145,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.1221024990081787,2393.0,198.0,4.0,,$$ - $$$,+54 11 4822-0777,,,"Pueyrredon 1599, Buenos Aires Argentina",,https://media-cdn.tripadvisor.com/media/photo-o/08/db/ea/e3/san-miguel-cafe.jpg,"['$$ - $$$', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d8599294-Reviews-San_Miguel_Cafe-Buenos_Aires_Capital_Federal_District.html,,,1,10,1,1,0,,,,
11896674,Molly's Coffee and bar,56,-34.621937,-58.436783,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.1214778423309326,2403.0,199.0,3.5,,$$ - $$$,+54 11 4902-2845,http://www.facebook.com/mollyscoffeeandbar/,,"Riglos 299 Caballito, Buenos Aires 1405 Argentina",1405,https://media-cdn.tripadvisor.com/media/photo-o/11/6f/30/4a/photo2jpg.jpg,"['$$ - $$$', 'Café', 'Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d11896674-Reviews-Molly_s_Coffee_and_bar-Buenos_Aires_Capital_Federal_District.html,Apto para vegetarianos,"[{'days': 'dom - sáb', 'times': ['08:00 - 21:00']}]",16,18,10,6,6,3.5,3.5,3.0,
12518904,Starbucks,15,-34.60811,-58.39209,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.1212377548217773,2407.0,200.0,4.0,,,+54 800-122-0129,,,"Callao 98 esq. Bartolomé Mitre, Buenos Aires C1022AAN Argentina",C1022AAN,,"['Tentempiés', 'Café', 'Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d12518904-Reviews-Starbucks-Buenos_Aires_Capital_Federal_District.html,,,2,6,4,0,0,,,,
12429276,Starbucks Café,22,-34.60345,-58.37882,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.1203291416168213,2418.0,201.0,4.0,,$$ - $$$,,http://www.starbucks.com.ar/,,"Av. Corrientes 837, entre Esmeralda y Suipacha- Microcentro Porteño-, Buenos Aires C1043AAI Argentina",C1043AAI,https://media-cdn.tripadvisor.com/media/photo-o/10/9d/e1/71/starbucks.jpg,"['$$ - $$$', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d12429276-Reviews-Starbucks_Cafe-Buenos_Aires_Capital_Federal_District.html,,,7,7,4,0,2,4.0,4.0,3.5,
26725389,El Nido Café,3,-34.581745,-58.435764,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.1164395809173584,2455.0,202.0,5.0,US$ 3 - US$ 29,$$ - $$$,,https://www.instagram.com/elnidocoffee/,elnido.cafeok@gmail.com,"Costa Rica 5709, Buenos Aires 1414 Argentina",1414,https://media-cdn.tripadvisor.com/media/photo-o/2a/ba/a3/c0/front-hall.jpg,"['$$ - $$$', 'Bar', 'Café', 'Pub']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d26725389-Reviews-El_Nido_Cafe-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'mar - vie', 'times': ['08:00 - 20:00']}, {'days': 'sáb - dom', 'times': ['09:00 - 20:00']}]",3,0,0,0,0,,,,
25114214,Cachafaz Caminito,9,-34.639492,-58.3623,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.116286039352417,2457.0,203.0,4.0,,,+54 11 4084-6431,,javier@eniemedia.com,"Magallanes 837, Buenos Aires C1166ACA Argentina",C1166ACA,https://media-cdn.tripadvisor.com/media/photo-o/26/cc/43/11/bar-cachafaz-caminito.jpg,"['Bar', 'Café', 'Argentina']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d25114214-Reviews-Cachafaz_Caminito-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'dom - sáb', 'times': ['09:30 - 20:00']}]",5,0,0,0,1,,,,
15866943,Vasalissa,9,-34.56295,-58.45294,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.115910530090332,2461.0,204.0,4.5,,$$$$,,http://www.vasalissa.com,,"Cuba 1887, Buenos Aires 1428 Argentina",1428,https://media-cdn.tripadvisor.com/media/photo-o/16/82/ff/40/photo1jpg.jpg,"['$$$$', 'Café', 'Delicatessen']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d15866943-Reviews-Vasalissa-Buenos_Aires_Capital_Federal_District.html,,,4,5,0,0,0,,,,
11962735,Cafe Havanna,14,-34.57409,-58.4858,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.115561008453369,2466.0,205.0,4.0,,$$ - $$$,+54 11 4523-5001,http://Www.Havanna.com.ar,,"Avenida Monroe 5044, Buenos Aires Argentina",,https://media-cdn.tripadvisor.com/media/photo-o/13/a2/48/c9/photo1jpg.jpg,"['$$ - $$$', 'Café', 'Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d11962735-Reviews-Cafe_Havanna-Buenos_Aires_Capital_Federal_District.html,,,2,4,3,1,0,4.0,4.0,4.0,
